# Time Series: Chi-Chi, Taiwan 1999 - TCU068-090
# Time (s),Acceleration (g's)
57.31,0.0011595
57.315,9.03027E-4
57.32,6.03405E-4
57.325,3.93783E-4
57.33,1.70396E-4
57.335,-1.14479E-4
57.34,-4.5882E-4
57.345,-8.29088E-4
57.35,-0.0011733
57.355,-0.00145244
57.36,-0.00177514
57.365,-0.00208033
57.37,-0.00235581
57.375,-0.00264804
57.38,-0.00288368
57.385,-0.0029866
57.39,-0.00308221
57.395,-0.00317708
57.4,-0.00319043
57.405,-0.00318889
57.41,-0.00320188
57.415,-0.00324556
57.42,-0.00328575
57.425,-0.00335096
57.43,-0.00353315
57.435,-0.00374813
57.44,-0.00398263
57.445,-0.00432112
57.45,-0.00461645
57.455,-0.00473758
57.46,-0.00478315
57.465,-0.00493481
57.47,-0.00517467
57.475,-0.00533144
57.48,-0.00533615
57.485,-0.00527874
57.49,-0.00521248
57.495,-0.00516833
57.5,-0.00515914
57.505,-0.00507972
57.51,-0.00497252
57.515,-0.00487677
57.52,-0.00486505
57.525,-0.00499104
57.53,-0.00512363
57.535,-0.00514716
57.54,-0.00520337
57.545,-0.00542258
57.55,-0.00566532
57.555,-0.00568444
57.56,-0.00561499
57.565,-0.00559532
57.57,-0.00555509
57.575,-0.00552687
57.58,-0.00553143
57.585,-0.00542406
57.59,-0.00520437
57.595,-0.00510101
57.6,-0.0051227
57.605,-0.00513754
57.61,-0.00517873
57.615,-0.00524171
57.62,-0.00531759
57.625,-0.00542463
57.63,-0.00558491
57.635,-0.00578107
57.64,-0.00596725
57.645,-0.00621594
57.65,-0.00652684
57.655,-0.00686565
57.66,-0.00722345
57.665,-0.00739647
57.67,-0.00754905
57.675,-0.00796609
57.68,-0.00834402
57.685,-0.00854806
57.69,-0.00880506
57.695,-0.00916528
57.7,-0.00941337
57.705,-0.00959212
57.71,-0.00987515
57.715,-0.0101233
57.72,-0.010302
57.725,-0.0105103
57.73,-0.0107433
57.735,-0.0108651
57.74,-0.0108766
57.745,-0.0109139
57.75,-0.0109876
57.755,-0.0109778
57.76,-0.0109022
57.765,-0.0108304
57.77,-0.0107421
57.775,-0.0106397
57.78,-0.0104319
57.785,-0.00998901
57.79,-0.00950401
57.795,-0.00914379
57.8,-0.008683
57.805,-0.00810133
57.81,-0.0076192
57.815,-0.0072643
57.82,-0.00698087
57.825,-0.00673803
57.83,-0.0063462
57.835,-0.0058919
57.84,-0.00549232
57.845,-0.0050614
57.85,-0.00464135
57.855,-0.00423068
57.86,-0.0039095
57.865,-0.00353726
57.87,-0.00311164
57.875,-0.00279331
57.88,-0.00242344
57.885,-0.00204285
57.89,-0.00173564
57.895,-0.00143177
57.9,-0.00113471
57.905,-8.76788E-4
57.91,-6.63171E-4
57.915,-5.39643E-4
57.92,-4.70503E-4
57.925,-3.57597E-4
57.93,-2.27364E-4
57.935,-1.38588E-4
57.94,-1.37971E-4
57.945,-1.4515E-4
57.95,-4.63441E-5
57.955,1.05045E-4
57.96,2.20428E-4
57.965,2.03136E-4
57.97,9.42783E-5
57.975,-2.66213E-5
57.98,-1.28124E-4
57.985,-2.68223E-4
57.99,-6.13107E-4
57.995,-0.00101283
58.0,-0.00123967
58.005,-0.00145483
58.01,-0.0018756
58.015,-0.00234476
58.02,-0.00267543
58.025,-0.00291715
58.03,-0.00314713
58.035,-0.00332166
58.04,-0.00338795
58.045,-0.00347661
58.05,-0.00366927
58.055,-0.00384367
58.06,-0.00388201
58.065,-0.00380051
58.07,-0.00376057
58.075,-0.00376951
58.08,-0.00358105
58.085,-0.00321747
58.09,-0.00303487
58.095,-0.00293319
58.1,-0.00268634
58.105,-0.00248193
58.11,-0.00243386
58.115,-0.002404
58.12,-0.00229745
58.125,-0.00218771
58.13,-0.00216386
58.135,-0.00220612
58.14,-0.00223027
58.145,-0.00221259
58.15,-0.0021838
58.155,-0.00210999
58.16,-0.00192374
58.165,-0.00171675
58.17,-0.00168357
58.175,-0.00177805
58.18,-0.00180742
58.185,-0.00183107
58.19,-0.00196407
58.195,-0.00223576
58.2,-0.00243828
58.205,-0.00249606
58.21,-0.00258641
58.215,-0.00283451
58.22,-0.00317991
58.225,-0.00345369
58.23,-0.00372375
58.235,-0.00403671
58.24,-0.00431687
58.245,-0.00456529
58.25,-0.00477626
58.255,-0.00491596
58.26,-0.00506068
58.265,-0.0051599
58.27,-0.00526519
58.275,-0.00546804
58.28,-0.00555036
58.285,-0.00550981
58.29,-0.00550436
58.295,-0.0055205
58.3,-0.00532207
58.305,-0.00498348
58.31,-0.00481096
58.315,-0.00470987
58.32,-0.00450824
58.325,-0.00421754
58.33,-0.00392008
58.335,-0.00365443
58.34,-0.00338033
58.345,-0.00312049
58.35,-0.00285857
58.355,-0.00260109
58.36,-0.00228178
58.365,-0.00192248
58.37,-0.00167117
58.375,-0.00159767
58.38,-0.00148172
58.385,-0.0012073
58.39,-9.80911E-4
58.395,-9.40057E-4
58.4,-9.88559E-4
58.405,-0.00104748
58.41,-0.00118082
58.415,-0.0013721
58.42,-0.0015267
58.425,-0.00170649
58.43,-0.00180673
58.435,-0.00188108
58.44,-0.00202687
58.445,-0.00211584
58.45,-0.00215939
58.455,-0.0022882
58.46,-0.00243429
58.465,-0.00241872
58.47,-0.00240557
58.475,-0.00259227
58.48,-0.00273963
58.485,-0.00265496
58.49,-0.00262159
58.495,-0.00273564
58.5,-0.00275739
58.505,-0.00253651
58.51,-0.00226287
58.515,-0.00220253
58.52,-0.00227168
58.525,-0.00206535
58.53,-0.00166424
58.535,-0.00148569
58.54,-0.00152104
58.545,-0.00151463
58.55,-0.00142505
58.555,-0.00123195
58.56,-0.00100509
58.565,-8.94585E-4
58.57,-8.99666E-4
58.575,-8.0508E-4
58.58,-5.31417E-4
58.585,-2.51959E-4
58.59,-5.95877E-5
58.595,1.66527E-4
58.6,5.14578E-4
58.605,9.08444E-4
58.61,0.00135795
58.615,0.00178057
58.62,0.00213918
58.625,0.00250511
58.63,0.00285527
58.635,0.00319331
58.64,0.00360985
58.645,0.00401201
58.65,0.00431051
58.655,0.00451112
58.66,0.00467186
58.665,0.0049547
58.67,0.00522493
58.675,0.00529268
58.68,0.00536443
58.685,0.00555926
58.69,0.00568988
58.695,0.00568332
58.7,0.00564824
58.705,0.00570176
58.71,0.00572227
58.715,0.00554589
58.72,0.0052193
58.725,0.00494737
58.73,0.0047127
58.735,0.00442877
58.74,0.00409076
58.745,0.00369984
58.75,0.00342081
58.755,0.00321858
58.76,0.0030037
58.765,0.00283995
58.77,0.00270588
58.775,0.00255619
58.78,0.00251171
58.785,0.00264156
58.79,0.00274317
58.795,0.00277649
58.8,0.00293026
58.805,0.00321468
58.81,0.00344793
58.815,0.0036341
58.82,0.00389202
58.825,0.00419684
58.83,0.00442815
58.835,0.0046078
58.84,0.00487739
58.845,0.00519839
58.85,0.0054647
58.855,0.00574955
58.86,0.00604527
58.865,0.00626839
58.87,0.00631845
58.875,0.0062024
58.88,0.00622664
58.885,0.00643212
58.89,0.00649714
58.895,0.0064125
58.9,0.00635596
58.905,0.00630094
58.91,0.00625136
58.915,0.00621689
58.92,0.00616789
58.925,0.00603791
58.93,0.00588458
58.935,0.00579946
58.94,0.00576298
58.945,0.00574489
58.95,0.0056593
58.955,0.00554039
58.96,0.0053956
58.965,0.00534449
58.97,0.00536634
58.975,0.00533603
58.98,0.00533168
58.985,0.00540146
58.99,0.00546018
58.995,0.00544022
59.0,0.00543671
59.005,0.00546917
59.01,0.00535244
59.015,0.00515927
59.02,0.00496774
59.025,0.00466887
59.03,0.00436795
59.035,0.00415557
59.04,0.00394133
59.045,0.0036395
59.05,0.0034032
59.055,0.00325708
59.06,0.00307714
59.065,0.00290145
59.07,0.00278068
59.075,0.0027049
59.08,0.0028736
59.085,0.00316191
59.09,0.00328313
59.095,0.00342358
59.1,0.00371007
59.105,0.00408915
59.11,0.00448208
59.115,0.00488638
59.12,0.00532452
59.125,0.00573835
59.13,0.00614411
59.135,0.00660295
59.14,0.00703201
59.145,0.00739571
59.15,0.00777736
59.155,0.00812405
59.16,0.00841286
59.165,0.00875539
59.17,0.00900211
59.175,0.00905007
59.18,0.00911507
59.185,0.00922
59.19,0.00918198
59.195,0.00907914
59.2,0.00902352
59.205,0.00897937
59.21,0.00883118
59.215,0.0085566
59.22,0.00821605
59.225,0.00783479
59.23,0.00742159
59.235,0.00704742
59.24,0.0067373
59.245,0.00648881
59.25,0.00628205
59.255,0.00600335
59.26,0.00567327
59.265,0.00544067
59.27,0.00521458
59.275,0.00490289
59.28,0.00476332
59.285,0.00476794
59.29,0.00465957
59.295,0.00443609
59.3,0.00434145
59.305,0.00422858
59.31,0.00398058
59.315,0.00381726
59.32,0.00374967
59.325,0.00364859
59.33,0.0034662
59.335,0.00331563
59.34,0.00325296
59.345,0.00320999
59.35,0.0031435
59.355,0.00307295
59.36,0.00308644
59.365,0.00325204
59.37,0.00337518
59.375,0.003374
59.38,0.00348703
59.385,0.00367967
59.39,0.00370269
59.395,0.00368632
59.4,0.00374448
59.405,0.00377298
59.41,0.00374808
59.415,0.0036562
59.42,0.0034826
59.425,0.00328986
59.43,0.00317613
59.435,0.00310793
59.44,0.00300878
59.445,0.00292352
59.45,0.00279842
59.455,0.00262878
59.46,0.00250064
59.465,0.00243204
59.47,0.00230886
59.475,0.00216914
59.48,0.00208189
59.485,0.00199317
59.49,0.00179335
59.495,0.00147866
59.5,0.00120305
59.505,9.09688E-4
59.51,5.56013E-4
59.515,1.6955E-4
59.52,-1.10007E-4
59.525,-2.74118E-4
59.53,-5.50421E-4
59.535,-9.46744E-4
59.54,-0.00133281
59.545,-0.00166629
59.55,-0.00188601
59.555,-0.00211178
59.56,-0.00229105
59.565,-0.0024408
59.57,-0.00274043
59.575,-0.00310292
59.58,-0.00325846
59.585,-0.00330045
59.59,-0.00345977
59.595,-0.00363486
59.6,-0.00367624
59.605,-0.0036124
59.61,-0.00355013
59.615,-0.00349479
59.62,-0.00339438
59.625,-0.00327911
59.63,-0.00315061
59.635,-0.00299816
59.64,-0.0028548
59.645,-0.00273247
59.65,-0.00174287
59.655,-0.00159902
59.66,-0.0015214
59.665,-0.00145508
59.67,-0.00148692
59.675,-0.00163031
59.68,-0.00171815
59.685,-0.00166059
59.69,-0.00152575
59.695,-0.00144961
59.7,-0.00139026
59.705,-0.00129954
59.71,-0.00122879
59.715,-0.0010541
59.72,-8.69408E-4
59.725,-6.76588E-4
59.73,-4.50728E-4
59.735,-1.96094E-4
59.74,5.80647E-5
59.745,3.16326E-4
59.75,5.56169E-4
59.755,8.06299E-4
59.76,0.00108524
59.765,0.00124194
59.77,0.00126065
59.775,0.00124502
59.78,0.0011991
59.785,0.00107553
59.79,9.05759E-4
59.795,7.03462E-4
59.8,4.69099E-4
59.805,2.03649E-4
59.81,-1.60164E-4
59.815,-6.20617E-4
59.82,-0.00108751
59.825,-0.00152582
59.83,-0.00198128
59.835,-0.00251834
59.84,-0.00304502
59.845,-0.00350809
59.85,-0.00388447
59.855,-0.00419429
59.86,-0.00449705
59.865,-0.00471792
59.87,-0.00488314
59.875,-0.00504596
59.88,-0.0051135
59.885,-0.00508474
59.89,-0.00510212
59.895,-0.00512688
59.9,-0.00500124
59.905,-0.00476872
59.91,-0.00449983
59.915,-0.0042458
59.92,-0.00383576
59.925,-0.00322959
59.93,-0.00264641
59.935,-0.00214795
59.94,-0.00168867
59.945,-0.00124148
59.95,-8.16677E-4
59.955,-4.33788E-4
59.96,-4.87162E-6
59.965,4.59699E-4
59.97,7.93042E-4
59.975,0.00106057
59.98,0.00146025
59.985,0.00192007
59.99,0.00220696
59.995,0.00233008
60.0,0.00248863
60.005,0.00271258
60.01,0.00292255
60.015,0.00306471
60.02,0.00309699
60.025,0.00308889
60.03,0.00314416
60.035,0.00331232
60.04,0.00338901
60.045,0.0032401
60.05,0.00303531
60.055,0.00299688
60.06,0.00304683
60.065,0.00299542
60.07,0.00285235
60.075,0.00277681
60.08,0.00284583
60.085,0.00296683
60.09,0.00300314
60.095,0.00294846
60.1,0.00296446
60.105,0.00298577
60.11,0.00295113
60.115,0.00292882
60.12,0.00305699
60.125,0.00325216
60.13,0.00338891
60.135,0.00345586
60.14,0.00354496
60.145,0.00368618
60.15,0.00391134
60.155,0.00417483
60.16,0.00440539
60.165,0.00461962
60.17,0.0047498
60.175,0.00479889
60.18,0.00496047
60.185,0.00519308
60.19,0.00524117
60.195,0.00514005
60.2,0.00506568
60.205,0.00501169
60.21,0.00481284
60.215,0.00460578
60.22,0.00456538
60.225,0.00449895
60.23,0.00438274
60.235,0.00426639
60.24,0.00410487
60.245,0.00409819
60.25,0.00420398
60.255,0.00420714
60.26,0.00424392
60.265,0.00440068
60.27,0.00455233
60.275,0.00465522
60.28,0.00484835
60.285,0.00516324
60.29,0.00548193
60.295,0.00574852
60.3,0.00602764
60.305,0.00629678
60.31,0.0065182
60.315,0.0067656
60.32,0.00698638
60.325,0.00707416
60.33,0.00704904
60.335,0.00702405
60.34,0.00701252
60.345,0.00690114
60.35,0.00668738
60.355,0.0063506
60.36,0.00600946
60.365,0.00576687
60.37,0.00547334
60.375,0.00507847
60.38,0.00478871
60.385,0.00458403
60.39,0.00439869
60.395,0.00422206
60.4,0.00405298
60.405,0.00390078
60.41,0.00376693
60.415,0.00370442
60.42,0.00371365
60.425,0.00372876
60.43,0.00372635
60.435,0.00370069
60.44,0.00365234
60.445,0.00367191
60.45,0.00376232
60.455,0.00383152
60.46,0.00385173
60.465,0.00383449
60.47,0.00370562
60.475,0.00347615
60.48,0.0032811
60.485,0.00323616
60.49,0.00314907
60.495,0.00287858
60.5,0.00259255
60.505,0.00243981
60.51,0.00225055
60.515,0.00190782
60.52,0.00160435
60.525,0.00144014
60.53,0.0012865
60.535,0.00101134
60.54,7.50173E-4
60.545,6.71114E-4
60.55,5.94501E-4
60.555,4.02603E-4
60.56,3.06178E-4
60.565,3.55338E-4
60.57,3.25118E-4
60.575,3.15259E-4
60.58,4.65827E-4
60.585,7.22588E-4
60.59,9.76622E-4
60.595,0.00119432
60.6,0.00142357
60.605,0.00162259
60.61,0.00180973
60.615,0.00206634
60.62,0.00229672
60.625,0.00250592
60.63,0.0028518
60.635,0.0031633
60.64,0.00325855
60.645,0.00330444
60.65,0.0034129
60.655,0.00340339
60.66,0.00321079
60.665,0.00313514
60.67,0.0031044
60.675,0.00287905
60.68,0.00265173
60.685,0.00264659
60.69,0.00268526
60.695,0.00261754
60.7,0.00254487
60.705,0.00258063
60.71,0.00262211
60.715,0.00261645
60.72,0.00261115
60.725,0.00258661
60.73,0.00259267
60.735,0.00268352
60.74,0.00276988
60.745,0.00276505
60.75,0.00268172
60.755,0.00253357
60.76,0.00253116
60.765,0.00278359
60.77,0.00298421
60.775,0.00298363
60.78,0.00307114
60.785,0.00323568
60.79,0.00332166
60.795,0.00349069
60.8,0.00370315
60.805,0.00378848
60.81,0.00381477
60.815,0.00386688
60.82,0.0039093
60.825,0.0039484
60.83,0.0040202
60.835,0.00405079
60.84,0.00399828
60.845,0.00398314
60.85,0.00398183
60.855,0.003904
60.86,0.00381285
60.865,0.00380022
60.87,0.00374506
60.875,0.00361901
60.88,0.00363886
60.885,0.00371018
60.89,0.00369246
60.895,0.00367572
60.9,0.00376262
60.905,0.00384879
60.91,0.00387576
60.915,0.0040316
60.92,0.00436878
60.925,0.00460584
60.93,0.00471954
60.935,0.00484741
60.94,0.00494165
60.945,0.00493761
60.95,0.00495772
60.955,0.00502803
60.96,0.00500781
60.965,0.00496279
60.97,0.00485665
60.975,0.0045642
60.98,0.00423552
60.985,0.0039459
60.99,0.00369647
60.995,0.00345097
61.0,0.00319428
61.005,0.00290259
61.01,0.00256084
61.015,0.00222778
61.02,0.00188267
61.025,0.00157978
61.03,0.00133778
61.035,0.00107593
61.04,7.89977E-4
61.045,5.15332E-4
61.05,3.27761E-4
61.055,2.00082E-4
61.06,5.68693E-5
61.065,-1.2828E-4
61.07,-3.39774E-4
61.075,-4.75524E-4
61.08,-5.58489E-4
61.085,-7.05929E-4
61.09,-9.08292E-4
61.095,-0.00110791
61.1,-0.0012681
61.105,-0.00137018
61.11,-0.0014255
61.115,-0.00149347
61.12,-0.00156014
61.125,-0.0015211
61.13,-0.00138725
61.135,-0.00122438
61.14,-0.00103529
61.145,-7.48536E-4
61.15,-4.4168E-4
61.155,-1.26454E-4
61.16,2.14438E-4
61.165,4.77124E-4
61.17,6.67762E-4
61.175,8.1511E-4
61.18,9.93168E-4
61.185,0.00119984
61.19,0.00130141
61.195,0.00128591
61.2,0.00130249
61.205,0.0014651
61.21,0.0016121
61.215,0.00165061
61.22,0.00161581
61.225,0.00156618
61.23,0.00167797
61.235,0.00191182
61.24,0.00207761
61.245,0.00213341
61.25,0.00218212
61.255,0.00230301
61.26,0.0024264
61.265,0.00253287
61.27,0.00263234
61.275,0.00267097
61.28,0.00272965
61.285,0.0027771
61.29,0.00277131
61.295,0.0027193
61.3,0.00263879
61.305,0.00268499
61.31,0.00272421
61.315,0.00260225
61.32,0.00239854
61.325,0.00220619
61.33,0.00209135
61.335,0.00197082
61.34,0.00178482
61.345,0.00154455
61.35,0.00121149
61.355,8.6139E-4
61.36,6.63245E-4
61.365,5.45837E-4
61.37,3.26701E-4
61.375,-2.56215E-5
61.38,-3.58932E-4
61.385,-5.989E-4
61.39,-7.92744E-4
61.395,-0.00104281
61.4,-0.00126777
61.405,-0.00144853
61.41,-0.00156113
61.415,-0.00159171
61.42,-0.00161524
61.425,-0.00163979
61.43,-0.00153679
61.435,-0.00134125
61.44,-0.00119233
61.445,-0.00108598
61.45,-8.97321E-4
61.455,-6.61322E-4
61.46,-5.13378E-4
61.465,-4.51103E-4
61.47,-3.35418E-4
61.475,-1.77962E-4
61.48,-1.2628E-5
61.485,1.79072E-4
61.49,3.47956E-4
61.495,4.83966E-4
61.5,6.5118E-4
61.505,8.03704E-4
61.51,8.72185E-4
61.515,9.02716E-4
61.52,8.80308E-4
61.525,8.23229E-4
61.53,7.93493E-4
61.535,7.86594E-4
61.54,7.76111E-4
61.545,7.64703E-4
61.55,7.60121E-4
61.555,7.38687E-4
61.56,8.21698E-4
61.565,0.0010221
61.57,0.00115712
61.575,0.00111185
61.58,0.00107088
61.585,0.00120444
61.59,0.00138661
61.595,0.00141478
61.6,0.00138098
61.605,0.00140333
61.61,0.00138706
61.615,0.00128162
61.62,0.00115556
61.625,0.00106493
61.63,9.97533E-4
61.635,9.10029E-4
61.64,8.51131E-4
61.645,8.28453E-4
61.65,7.94306E-4
61.655,6.80879E-4
61.66,5.10046E-4
61.665,5.54753E-4
61.67,7.53327E-4
61.675,7.5486E-4
61.68,6.25271E-4
61.685,6.11602E-4
61.69,5.91524E-4
61.695,4.48975E-4
61.7,2.9964E-4
61.705,1.45955E-4
61.71,8.30035E-6
61.715,-7.63657E-5
61.72,-1.03818E-4
61.725,-1.61402E-4
61.73,-2.03562E-4
61.735,-2.09544E-4
61.74,-2.27002E-4
61.745,-2.72057E-4
61.75,-2.77217E-4
61.755,-1.66577E-4
61.76,8.28912E-6
61.765,2.61145E-4
61.77,4.9347E-4
61.775,6.96006E-4
61.78,9.13198E-4
61.785,0.0011069
61.79,0.00123099
61.795,0.00130478
61.8,0.00137668
61.805,0.00144137
61.81,0.00148409
61.815,0.00144257
61.82,0.00138428
61.825,0.00136174
61.83,0.00131392
61.835,0.00129558
61.84,0.00134207
61.845,0.00135685
61.85,0.00131483
61.855,0.00128003
61.86,0.00127069
61.865,0.00121476
61.87,9.80467E-4
61.875,7.30931E-4
61.88,6.46681E-4
61.885,5.81058E-4
61.89,4.19281E-4
61.895,2.23491E-4
61.9,1.03013E-4
61.905,5.22097E-5
61.91,-6.52311E-6
61.915,-2.35929E-5
61.92,5.62173E-6
61.925,4.14158E-5
61.93,1.41745E-4
61.935,2.52875E-4
61.94,3.60908E-4
61.945,5.12843E-4
61.95,6.62127E-4
61.955,7.67494E-4
61.96,8.24224E-4
61.965,9.10535E-4
61.97,9.73427E-4
61.975,9.85304E-4
61.98,0.00103867
61.985,0.00109615
61.99,0.00101657
61.995,8.71349E-4
62.0,8.49024E-4
62.005,9.65808E-4
62.01,0.00103772
62.015,0.00102589
62.02,0.00105062
62.025,0.00115307
62.03,0.00125962
62.035,0.00136667
62.04,0.00152424
62.045,0.00169232
62.05,0.00183223
62.055,0.00197038
62.06,0.00215622
62.065,0.00234906
62.07,0.00253767
62.075,0.00270235
62.08,0.00288634
62.085,0.00313437
62.09,0.00335164
62.095,0.00345854
62.1,0.00352652
62.105,0.00366449
62.11,0.0037773
62.115,0.00380828
62.12,0.00382224
62.125,0.00383077
62.13,0.00381943
62.135,0.00384348
62.14,0.00387302
62.145,0.00385954
62.15,0.00382866
62.155,0.00377052
62.16,0.00372555
62.165,0.00368075
62.17,0.00359723
62.175,0.003462
62.18,0.003402
62.185,0.00347265
62.19,0.00351457
62.195,0.00348161
62.2,0.00344013
62.205,0.00349787
62.21,0.00362398
62.215,0.00371262
62.22,0.00379636
62.225,0.00398099
62.23,0.0042403
62.235,0.00445973
62.24,0.00461158
62.245,0.00475919
62.25,0.00491715
62.255,0.00505381
62.26,0.00515255
62.265,0.00521825
62.27,0.00522942
62.275,0.00517704
62.28,0.00510373
62.285,0.00500758
62.29,0.004796
62.295,0.00451039
62.3,0.00424919
62.305,0.00396573
62.31,0.00361863
62.315,0.00326181
62.32,0.00293797
62.325,0.00259331
62.33,0.0022232
62.335,0.00192215
62.34,0.00169968
62.345,0.00149053
62.35,0.00129227
62.355,0.00114293
62.36,0.00106409
62.365,0.00103365
62.37,9.78503E-4
62.375,9.45084E-4
62.38,0.00101628
62.385,0.00114137
62.39,0.00124746
62.395,0.00138713
62.4,0.00158573
62.405,0.00175181
62.41,0.00182189
62.415,0.00188497
62.42,0.00198225
62.425,0.00211304
62.43,0.00224187
62.435,0.00231754
62.44,0.00239378
62.445,0.00250219
62.45,0.00253491
62.455,0.00243263
62.46,0.0024731
62.465,0.00270106
62.47,0.0028571
62.475,0.00291565
62.48,0.00310733
62.485,0.00340587
62.49,0.00358713
62.495,0.00367447
62.5,0.00378188
62.505,0.00394118
62.51,0.00409608
62.515,0.00419149
62.52,0.00423824
62.525,0.00430434
62.53,0.00440524
62.535,0.00445556
62.54,0.00444713
62.545,0.00448769
62.55,0.0045748
62.555,0.00456838
62.56,0.00457302
62.565,0.00470977
62.57,0.00475136
62.575,0.00465397
62.58,0.00466796
62.585,0.00480551
62.59,0.00489194
62.595,0.00492298
62.6,0.0050063
62.605,0.00513529
62.61,0.00529641
62.615,0.00542433
62.62,0.00554088
62.625,0.00569006
62.63,0.00583289
62.635,0.00590006
62.64,0.00590361
62.645,0.00597552
62.65,0.00606776
62.655,0.00603902
62.66,0.00594859
62.665,0.00594177
62.67,0.00585613
62.675,0.00559754
62.68,0.00538423
62.685,0.0053102
62.69,0.00513357
62.695,0.00475486
62.7,0.0044623
62.705,0.00432167
62.71,0.00414555
62.715,0.00394237
62.72,0.00376252
62.725,0.00364847
62.73,0.00356675
62.735,0.00356267
62.74,0.00364243
62.745,0.00374722
62.75,0.00390874
62.755,0.00409078
62.76,0.00425952
62.765,0.00442538
62.77,0.00457313
62.775,0.00475353
62.78,0.00498932
62.785,0.00524884
62.79,0.00545573
62.795,0.00560303
62.8,0.00573117
62.805,0.00583414
62.81,0.00593061
62.815,0.00605711
62.82,0.00617593
62.825,0.00623081
62.83,0.00628446
62.835,0.00643873
62.84,0.0065943
62.845,0.00662951
62.85,0.00661749
62.855,0.0066421
62.86,0.006705
62.865,0.00676947
62.87,0.00669522
62.875,0.00649041
62.88,0.00645156
62.885,0.00653693
62.89,0.00647667
62.895,0.00626679
62.9,0.00612858
62.905,0.00606462
62.91,0.00600017
62.915,0.00597137
62.92,0.00599261
62.925,0.00601016
62.93,0.00597239
62.935,0.00592165
62.94,0.00592258
62.945,0.00596762
62.95,0.00596672
62.955,0.00588496
62.96,0.0058007
62.965,0.005741
62.97,0.00564182
62.975,0.00547725
62.98,0.00531353
62.985,0.00517788
62.99,0.00501787
62.995,0.00480273
63.0,0.00459887
63.005,0.00439738
63.01,0.0041736
63.015,0.00394408
63.02,0.0037613
63.025,0.00354293
63.03,0.00322221
63.035,0.00293249
63.04,0.00273764
63.045,0.00255064
63.05,0.00228703
63.055,0.00202272
63.06,0.001815
63.065,0.00167738
63.07,0.00153278
63.075,0.0013618
63.08,0.0013178
63.085,0.00134634
63.09,0.0012919
63.095,0.00123147
63.1,0.00125823
63.105,0.00132759
63.11,0.00144422
63.115,0.00154278
63.12,0.00159572
63.125,0.00167612
63.13,0.00180718
63.135,0.00189568
63.14,0.0019937
63.145,0.00215835
63.15,0.00232634
63.155,0.00243788
63.16,0.00256439
63.165,0.00277032
63.17,0.00292707
63.175,0.00299034
63.18,0.00311331
63.185,0.00333587
63.19,0.003566
63.195,0.00374499
63.2,0.00393148
63.205,0.00416994
63.21,0.00437675
63.215,0.00447791
63.22,0.00452378
63.225,0.00457352
63.23,0.00466725
63.235,0.00477725
63.24,0.00484488
63.245,0.00485595
63.25,0.00482605
63.255,0.00476718
63.26,0.00469664
63.265,0.0046122
63.27,0.00447795
63.275,0.00435758
63.28,0.00432733
63.285,0.00429128
63.29,0.00423296
63.295,0.00419584
63.3,0.00414236
63.305,0.00407767
63.31,0.00403113
63.315,0.00410397
63.32,0.0042207
63.325,0.00425717
63.33,0.00427026
63.335,0.00431445
63.34,0.00438681
63.345,0.00444883
63.35,0.00447227
63.355,0.00447386
63.36,0.00448189
63.365,0.00445951
63.37,0.00430721
63.375,0.00410905
63.38,0.00399111
63.385,0.003894
63.39,0.00369529
63.395,0.00339664
63.4,0.00311041
63.405,0.00287221
63.41,0.00265456
63.415,0.00239721
63.42,0.00211959
63.425,0.00186111
63.43,0.00157954
63.435,0.00129026
63.44,0.00106343
63.445,8.42588E-4
63.45,6.49677E-4
63.455,5.28137E-4
63.46,4.28239E-4
63.465,2.88605E-4
63.47,1.06729E-4
63.475,-4.91314E-5
63.48,-1.29433E-4
63.485,-1.99925E-4
63.49,-3.3126E-4
63.495,-4.72429E-4
63.5,-5.44477E-4
63.505,-6.01872E-4
63.51,-6.86926E-4
63.515,-8.07104E-4
63.52,-8.77526E-4
