# Time Series: Kocaeli, Turkey 1999 - ATS-090
# Time (s),Acceleration (g's)
109.72,-0.00386804
109.725,-0.00392991
109.73,-0.00397436
109.735,-0.00401462
109.74,-0.0040939
109.745,-0.0041696
109.75,-0.00419372
109.755,-0.00420178
109.76,-0.00422018
109.765,-0.0042489
109.77,-0.00426311
109.775,-0.00424389
109.78,-0.00419713
109.785,-0.00415391
109.79,-0.00411534
109.795,-0.00408829
109.8,-0.00407241
109.805,-0.00401975
109.81,-0.00392164
109.815,-0.00384997
109.82,-0.00381731
109.825,-0.00378385
109.83,-0.00370184
109.835,-0.0036104
109.84,-0.00357649
109.845,-0.00358421
109.85,-0.00357825
109.855,-0.00352553
109.86,-0.00345591
109.865,-0.0034158
109.87,-0.00336922
109.875,-0.00327119
109.88,-0.00316819
109.885,-0.0030988
109.89,-0.00303462
109.895,-0.00293554
109.9,-0.0028552
109.905,-0.00284351
109.91,-0.00279876
109.915,-0.00267399
109.92,-0.00257134
109.925,-0.00252506
109.93,-0.00244496
109.935,-0.00234913
109.94,-0.00227182
109.945,-0.00221865
109.95,-0.00214523
109.955,-0.00205648
109.96,-0.00197504
109.965,-0.00188472
109.97,-0.00177978
109.975,-0.00164825
109.98,-0.0015291
109.985,-0.00142536
109.99,-0.00130754
109.995,-0.00118544
110.0,-0.00109058
110.005,-9.85789E-4
110.01,-8.31668E-4
110.015,-6.63978E-4
110.02,-5.22877E-4
110.025,-4.41396E-4
110.03,-3.30618E-4
110.035,-1.7102E-4
110.04,-6.15288E-5
110.045,1.91671E-5
110.05,8.07346E-5
110.055,1.17344E-4
110.06,1.38617E-4
110.065,1.68541E-4
110.07,1.91149E-4
110.075,2.00341E-4
110.08,2.25651E-4
110.085,2.58859E-4
110.09,3.01764E-4
110.095,3.53156E-4
110.1,3.77503E-4
110.105,3.80059E-4
110.11,4.11913E-4
110.115,4.79533E-4
110.12,5.41033E-4
110.125,5.58535E-4
110.13,5.64068E-4
110.135,6.30831E-4
110.14,7.16985E-4
110.145,7.62158E-4
110.15,8.08794E-4
110.155,8.58371E-4
110.16,9.02142E-4
110.165,9.64903E-4
110.17,0.00105095
110.175,0.001107
110.18,0.00113019
110.185,0.0011558
110.19,0.00122804
110.195,0.00130876
110.2,0.00133278
110.205,0.00132292
110.21,0.00136076
110.215,0.00144545
110.22,0.00147515
110.225,0.00147811
110.23,0.00151547
110.235,0.00155699
110.24,0.00158654
110.245,0.00159822
110.25,0.00160241
110.255,0.00163588
110.26,0.00169974
110.265,0.00175707
110.27,0.00177248
110.275,0.00176821
110.28,0.00179943
110.285,0.00185751
110.29,0.00189033
110.295,0.00192754
110.3,0.0020049
110.305,0.00206482
110.31,0.002097
110.315,0.00215155
110.32,0.00223818
110.325,0.00229365
110.33,0.00231431
110.335,0.00231988
110.34,0.0023252
110.345,0.00235085
110.35,0.00237962
110.355,0.00241649
110.36,0.00246289
110.365,0.00248402
110.37,0.00247383
110.375,0.0024616
110.38,0.00244868
110.385,0.00242329
110.39,0.00240806
110.395,0.00235488
110.4,0.00228091
110.405,0.00227538
110.41,0.00230062
110.415,0.00227557
110.42,0.00223312
110.425,0.00222351
110.43,0.00222181
110.435,0.0021888
110.44,0.00213738
110.445,0.00206644
110.45,0.00201084
110.455,0.00196632
110.46,0.00191686
110.465,0.00187006
110.47,0.00179744
110.475,0.0016992
110.48,0.00160445
110.485,0.00154374
110.49,0.00147723
110.495,0.00138383
110.5,0.00128746
110.505,0.00123429
110.51,0.00120091
110.515,0.00114339
110.52,0.00108037
110.525,0.00103785
110.53,9.79351E-4
110.535,9.32742E-4
110.54,9.10995E-4
110.545,8.56937E-4
110.55,8.04331E-4
110.555,7.97861E-4
110.56,8.024E-4
110.565,7.71242E-4
110.57,7.38456E-4
110.575,7.34274E-4
110.58,7.50942E-4
110.585,7.75075E-4
110.59,7.56446E-4
110.595,6.86908E-4
110.6,6.19992E-4
110.605,5.91118E-4
110.61,5.60243E-4
110.615,4.98013E-4
110.62,4.34114E-4
110.625,4.19509E-4
110.63,4.60953E-4
110.635,4.84432E-4
110.64,4.57015E-4
110.645,4.43499E-4
110.65,4.27864E-4
110.655,3.80493E-4
110.66,3.37696E-4
110.665,3.07241E-4
110.67,2.82514E-4
110.675,2.4888E-4
110.68,2.26252E-4
110.685,2.17279E-4
110.69,1.91127E-4
110.695,1.64051E-4
110.7,1.69529E-4
110.705,2.0832E-4
110.71,2.44303E-4
110.715,2.73694E-4
110.72,2.9108E-4
110.725,2.90459E-4
110.73,2.93138E-4
110.735,3.32216E-4
110.74,3.99751E-4
110.745,4.66714E-4
110.75,5.16187E-4
110.755,5.4117E-4
110.76,5.67292E-4
110.765,5.86889E-4
110.77,5.88104E-4
110.775,5.72057E-4
110.78,5.45718E-4
110.785,5.5201E-4
110.79,5.78081E-4
110.795,5.75778E-4
110.8,5.34884E-4
110.805,5.11216E-4
110.81,5.53553E-4
110.815,6.11454E-4
110.82,6.13158E-4
110.825,6.06377E-4
110.83,6.22881E-4
110.835,6.31652E-4
110.84,6.43957E-4
110.845,6.94146E-4
110.85,7.14524E-4
110.855,6.80568E-4
110.86,6.30465E-4
110.865,6.08427E-4
110.87,6.04698E-4
110.875,5.8486E-4
110.88,5.96478E-4
110.885,6.42785E-4
110.89,6.44084E-4
110.895,6.17785E-4
110.9,6.53602E-4
110.905,7.5206E-4
110.91,8.09061E-4
110.915,7.96816E-4
110.92,7.84815E-4
110.925,8.17383E-4
110.93,8.49151E-4
110.935,8.47216E-4
110.94,8.35177E-4
110.945,8.31588E-4
110.95,8.49801E-4
110.955,9.21227E-4
110.96,0.00101136
110.965,0.00106843
110.97,0.00107753
110.975,0.00106678
110.98,0.0010529
110.985,0.00102105
110.99,0.00100132
110.995,0.00103852
111.0,0.00110945
111.005,0.00118421
111.01,0.00126976
111.015,0.00136092
111.02,0.00143584
111.025,0.00144979
111.03,0.00144463
111.035,0.00147285
111.04,0.00154319
111.045,0.00159891
111.05,0.00162383
111.055,0.00164827
111.06,0.00171719
111.065,0.00181271
111.07,0.00190851
111.075,0.00198294
111.08,0.00203754
111.085,0.00208064
111.09,0.00210596
111.095,0.00212899
111.1,0.00216072
111.105,0.00223046
111.11,0.00229767
111.115,0.00228579
111.12,0.00224996
111.125,0.00225944
111.13,0.00226886
111.135,0.00227473
111.14,0.00227617
111.145,0.00224356
111.15,0.00221796
111.155,0.00224226
111.16,0.00228129
111.165,0.0023023
111.17,0.00228081
111.175,0.00224018
111.18,0.00219018
111.185,0.00213481
111.19,0.00209739
111.195,0.00205731
111.2,0.001993
111.205,0.00192867
111.21,0.00189443
111.215,0.00185842
111.22,0.00179391
111.225,0.00172843
111.23,0.0016949
111.235,0.00165938
111.24,0.0016036
111.245,0.00157059
111.25,0.00156393
111.255,0.00152891
111.26,0.00146599
111.265,0.0014242
111.27,0.00138812
111.275,0.00132772
111.28,0.00126333
111.285,0.00123792
111.29,0.00123525
111.295,0.00120747
111.3,0.00116762
111.305,0.00112121
111.31,0.0010601
111.315,9.99789E-4
111.32,9.76247E-4
111.325,9.64411E-4
111.33,9.04225E-4
111.335,8.46712E-4
111.34,8.41504E-4
111.345,8.47585E-4
111.35,8.07349E-4
111.355,7.48257E-4
111.36,7.59181E-4
111.365,8.17017E-4
111.37,8.19062E-4
111.375,7.72272E-4
111.38,7.17148E-4
111.385,6.6657E-4
111.39,6.43977E-4
111.395,6.37815E-4
111.4,6.10104E-4
111.405,5.73261E-4
111.41,5.20488E-4
111.415,4.27445E-4
111.42,3.3445E-4
111.425,2.70088E-4
111.43,2.2611E-4
111.435,1.97019E-4
111.44,1.74911E-4
111.445,1.77511E-4
111.45,1.61616E-4
111.455,1.15845E-4
111.46,1.22059E-4
111.465,1.84667E-4
111.47,2.2173E-4
111.475,2.12353E-4
111.48,1.99117E-4
111.485,1.9942E-4
111.49,2.12178E-4
111.495,2.34893E-4
111.5,2.26304E-4
111.505,1.9898E-4
111.51,1.90838E-4
111.515,1.96705E-4
111.52,1.99735E-4
111.525,1.87892E-4
111.53,1.53878E-4
111.535,1.11189E-4
111.54,3.74733E-5
111.545,-3.29221E-5
111.55,-2.70002E-5
111.555,2.83105E-6
111.56,-1.24244E-5
111.565,-1.86209E-5
111.57,2.66641E-6
111.575,1.42254E-5
111.58,8.63539E-6
111.585,3.2857E-6
111.59,4.0384E-6
111.595,5.66223E-6
111.6,4.32562E-6
111.605,1.13841E-5
111.61,4.3201E-5
111.615,6.9504E-5
111.62,6.89206E-5
111.625,6.82672E-5
111.63,1.07409E-4
111.635,1.68427E-4
111.64,1.94835E-4
111.645,1.85645E-4
111.65,1.75423E-4
111.655,1.85164E-4
111.66,2.20128E-4
111.665,2.4495E-4
111.67,2.4321E-4
111.675,2.26444E-4
111.68,1.92284E-4
111.685,1.76225E-4
111.69,1.99797E-4
111.695,1.91511E-4
111.7,1.32566E-4
111.705,9.49507E-5
111.71,9.26415E-5
111.715,6.34712E-5
111.72,2.88545E-6
111.725,-3.68396E-5
111.73,-7.07261E-5
111.735,-1.18872E-4
111.74,-1.64263E-4
111.745,-2.25996E-4
111.75,-2.69491E-4
111.755,-2.79212E-4
111.76,-2.98636E-4
111.765,-3.32168E-4
111.77,-3.68363E-4
111.775,-4.03933E-4
111.78,-4.74669E-4
111.785,-5.53988E-4
111.79,-5.88352E-4
111.795,-6.30536E-4
111.8,-7.61358E-4
111.805,-8.92442E-4
111.81,-8.8353E-4
111.815,-8.61431E-4
111.82,-9.74599E-4
111.825,-0.00110849
111.83,-0.00114241
111.835,-0.00115003
111.84,-0.0011948
111.845,-0.00124727
111.85,-0.00130712
111.855,-0.00135393
111.86,-0.0013922
111.865,-0.00144605
111.87,-0.0015015
111.875,-0.00152218
111.88,-0.00151162
111.885,-0.00150258
111.89,-0.00149318
111.895,-0.0014697
111.9,-0.00147185
111.905,-0.00150309
111.91,-0.00153289
111.915,-0.00151765
111.92,-0.00148572
111.925,-0.00146878
111.93,-0.00144259
111.935,-0.00140876
111.94,-0.00136237
111.945,-0.00130778
111.95,-0.00128027
111.955,-0.00128388
111.96,-0.0012811
111.965,-0.00124548
111.97,-0.00121372
111.975,-0.00121211
111.98,-0.00121052
111.985,-0.00117741
111.99,-0.00113735
111.995,-0.00110248
112.0,-0.00107505
112.005,-0.00104137
112.01,-0.00101844
112.015,-0.00100792
112.02,-9.80719E-4
112.025,-9.44733E-4
112.03,-9.08714E-4
112.035,-8.87599E-4
112.04,-8.88483E-4
112.045,-8.82951E-4
112.05,-8.58773E-4
112.055,-8.44091E-4
112.06,-8.12899E-4
112.065,-7.91491E-4
112.07,-7.76892E-4
112.075,-7.61422E-4
112.08,-7.48207E-4
112.085,-7.09298E-4
112.09,-6.51541E-4
112.095,-6.22322E-4
112.1,-6.36575E-4
112.105,-6.76727E-4
112.11,-7.00951E-4
112.115,-6.88762E-4
112.12,-6.40193E-4
112.125,-5.72373E-4
112.13,-5.23133E-4
112.135,-5.36561E-4
112.14,-5.53214E-4
112.145,-4.85939E-4
112.15,-3.81754E-4
112.155,-3.1884E-4
112.16,-3.03328E-4
112.165,-2.64576E-4
112.17,-1.75276E-4
112.175,-1.10421E-4
112.18,-7.61879E-5
112.185,-2.77185E-5
112.19,4.07258E-5
112.195,8.96515E-5
112.2,8.31431E-5
112.205,8.87753E-5
112.21,1.41121E-4
112.215,1.77535E-4
112.22,1.72144E-4
112.225,1.6723E-4
112.23,2.00051E-4
112.235,2.21648E-4
112.24,1.89581E-4
112.245,1.44204E-4
112.25,1.10406E-4
112.255,7.85752E-5
112.26,-1.87657E-6
112.265,-1.16661E-4
112.27,-1.69672E-4
112.275,-1.72783E-4
112.28,-2.20454E-4
112.285,-2.76546E-4
112.29,-2.99137E-4
112.295,-3.64197E-4
112.3,-4.76802E-4
112.305,-5.44115E-4
112.31,-5.62339E-4
112.315,-5.77388E-4
112.32,-6.12058E-4
112.325,-6.45008E-4
112.33,-6.83921E-4
112.335,-7.26103E-4
112.34,-7.18284E-4
112.345,-7.0265E-4
112.35,-7.57894E-4
112.355,-8.10723E-4
112.36,-7.73184E-4
112.365,-6.95005E-4
112.37,-6.55698E-4
112.375,-6.35921E-4
112.38,-6.27271E-4
112.385,-6.46501E-4
112.39,-6.34469E-4
112.395,-5.8564E-4
112.4,-5.7361E-4
112.405,-5.64422E-4
112.41,-5.16972E-4
112.415,-4.72914E-4
112.42,-4.26061E-4
112.425,-3.3743E-4
112.43,-2.51749E-4
112.435,-2.20446E-4
112.44,-1.87396E-4
112.445,-9.62222E-5
112.45,2.13904E-6
112.455,6.51901E-5
112.46,1.13243E-4
112.465,1.80557E-4
112.47,2.68967E-4
112.475,3.24508E-4
112.48,3.48697E-4
112.485,3.6727E-4
112.49,4.0862E-4
112.495,4.70985E-4
112.5,5.45179E-4
112.505,6.27046E-4
112.51,6.87601E-4
112.515,7.44148E-4
112.52,7.98852E-4
112.525,8.62579E-4
112.53,9.1098E-4
112.535,9.47724E-4
112.54,0.00100893
112.545,0.00109752
112.55,0.00114415
112.555,0.00114274
112.56,0.00114904
112.565,0.00114895
112.57,0.00117522
112.575,0.00124691
112.58,0.00127034
112.585,0.00122861
112.59,0.00118304
112.595,0.00120185
112.6,0.00126514
112.605,0.0012865
112.61,0.00124125
112.615,0.00120144
112.62,0.00119259
112.625,0.00116179
112.63,0.00109161
112.635,0.00102602
112.64,9.95277E-4
112.645,9.71109E-4
112.65,9.39544E-4
112.655,9.02238E-4
112.66,8.69679E-4
112.665,8.45483E-4
112.67,8.46615E-4
112.675,8.38784E-4
112.68,8.07603E-4
112.685,7.65946E-4
112.69,7.34505E-4
112.695,6.94923E-4
112.7,6.32699E-4
112.705,5.62619E-4
112.71,5.08057E-4
112.715,4.71903E-4
112.72,4.04475E-4
112.725,3.06932E-4
112.73,2.04173E-4
112.735,1.15477E-4
112.74,1.60858E-5
112.745,-9.79979E-5
112.75,-1.95865E-4
112.755,-2.75066E-4
112.76,-3.2969E-4
112.765,-4.05202E-4
112.77,-5.36556E-4
112.775,-6.95056E-4
112.78,-8.10787E-4
112.785,-9.0117E-4
112.79,-0.00100449
112.795,-0.00110177
112.8,-0.00118338
112.805,-0.00122712
112.81,-0.00126025
112.815,-0.00131337
112.82,-0.00138869
112.825,-0.0014728
112.83,-0.00153211
112.835,-0.00157886
112.84,-0.00159161
112.845,-0.00160467
112.85,-0.00165005
112.855,-0.00167937
112.86,-0.00168228
112.865,-0.00169276
112.87,-0.00168419
112.875,-0.00165859
112.88,-0.00165567
112.885,-0.00169894
112.89,-0.00175802
112.895,-0.00178762
112.9,-0.00181665
112.905,-0.00185582
112.91,-0.00185678
112.915,-0.001872
112.92,-0.00193437
112.925,-0.00191899
112.93,-0.00183601
112.935,-0.00181773
112.94,-0.00187219
112.945,-0.0019501
112.95,-0.00198789
112.955,-0.00197751
112.96,-0.00196228
112.965,-0.00195952
112.97,-0.00196884
112.975,-0.00199696
112.98,-0.00202616
112.985,-0.00206282
112.99,-0.00211901
112.995,-0.0021735
113.0,-0.00219099
113.005,-0.00218648
113.01,-0.00222462
113.015,-0.00231378
113.02,-0.00237288
113.025,-0.00240944
113.03,-0.00247884
113.035,-0.00252828
113.04,-0.00253125
113.045,-0.00254211
113.05,-0.00257039
113.055,-0.00261214
113.06,-0.00265954
113.065,-0.00267006
113.07,-0.00262723
113.075,-0.0025884
113.08,-0.0025842
113.085,-0.00258991
113.09,-0.00258521
113.095,-0.00257671
113.1,-0.00257045
113.105,-0.00257574
113.11,-0.00259488
113.115,-0.00258393
113.12,-0.00254421
113.125,-0.00249898
113.13,-0.0024746
113.135,-0.00247309
113.14,-0.00247345
113.145,-0.00247594
113.15,-0.00250196
113.155,-0.00251502
113.16,-0.00248699
113.165,-0.00248054
113.17,-0.0024926
113.175,-0.0024658
113.18,-0.00243635
113.185,-0.00245902
113.19,-0.00249037
113.195,-0.00248848
113.2,-0.00247237
113.205,-0.00246545
113.21,-0.00246439
113.215,-0.00246076
113.22,-0.00245422
113.225,-0.00244931
113.23,-0.00243649
113.235,-0.0023997
113.24,-0.00236795
113.245,-0.00236337
113.25,-0.00235791
113.255,-0.00232228
113.26,-0.00227969
113.265,-0.00224269
113.27,-0.00220395
113.275,-0.0021356
113.28,-0.00207542
113.285,-0.00202952
113.29,-0.00198153
113.295,-0.0019354
113.3,-0.00186209
113.305,-0.00176371
113.31,-0.00166863
113.315,-0.00161642
113.32,-0.00157446
113.325,-0.00146643
113.33,-0.00131209
113.335,-0.00121564
113.34,-0.00115752
113.345,-0.0010685
113.35,-9.39086E-4
113.355,-8.47761E-4
113.36,-7.74498E-4
113.365,-6.61175E-4
113.37,-5.24284E-4
113.375,-3.95853E-4
113.38,-2.78464E-4
113.385,-1.41886E-4
113.39,4.72761E-5
113.395,2.06869E-4
113.4,2.63225E-4
113.405,3.24401E-4
113.41,4.6747E-4
113.415,6.04343E-4
113.42,6.93202E-4
113.425,7.73144E-4
113.43,9.06301E-4
113.435,0.00103346
113.44,0.00107153
113.445,0.00112676
113.45,0.00122803
113.455,0.00130807
113.46,0.00134783
113.465,0.00136544
113.47,0.0013916
113.475,0.00142826
113.48,0.00150025
113.485,0.00156682
113.49,0.00156596
113.495,0.00155519
113.5,0.00157785
113.505,0.00161854
113.51,0.00164669
113.515,0.00166356
113.52,0.00163852
113.525,0.00158604
113.53,0.00158297
113.535,0.00161306
113.54,0.00161216
113.545,0.00156717
113.55,0.00153266
113.555,0.00153226
113.56,0.00153127
113.565,0.00148679
113.57,0.00142959
113.575,0.00142432
113.58,0.00140788
113.585,0.00132258
113.59,0.00125676
113.595,0.0012484
113.6,0.00123382
113.605,0.0011968
113.61,0.00116242
113.615,0.00117321
113.62,0.00119195
113.625,0.00116313
113.63,0.00112542
113.635,0.00112032
113.64,0.00112009
113.645,0.00108794
113.65,0.00104697
113.655,0.00101112
113.66,9.83714E-4
113.665,9.41834E-4
113.67,8.85798E-4
113.675,8.48951E-4
113.68,8.20202E-4
113.685,8.01056E-4
113.69,7.88823E-4
113.695,7.60254E-4
113.7,7.1634E-4
113.705,6.48565E-4
113.71,5.93114E-4
113.715,5.6004E-4
113.72,5.45318E-4
113.725,5.44583E-4
113.73,5.46548E-4
113.735,5.37882E-4
113.74,4.86644E-4
113.745,3.94194E-4
113.75,3.32851E-4
113.755,2.90421E-4
113.76,2.06839E-4
113.765,1.11264E-4
113.77,3.77305E-5
113.775,-5.49146E-5
113.78,-1.62906E-4
113.785,-2.38208E-4
113.79,-3.3855E-4
113.795,-4.82814E-4
113.8,-6.11177E-4
113.805,-6.95086E-4
113.81,-7.82675E-4
113.815,-9.04854E-4
113.82,-0.00102643
113.825,-0.00112322
113.83,-0.00123726
113.835,-0.0013418
113.84,-0.00141194
113.845,-0.00149722
113.85,-0.001628
113.855,-0.00178957
113.86,-0.00194234
113.865,-0.00208944
113.87,-0.00222542
113.875,-0.0023444
113.88,-0.00245624
113.885,-0.00257375
113.89,-0.00267496
113.895,-0.00273578
113.9,-0.00283824
113.905,-0.00302194
113.91,-0.0032031
113.915,-0.00332467
113.92,-0.00344738
113.925,-0.00354391
113.93,-0.00361038
113.935,-0.00368019
113.94,-0.00377052
113.945,-0.00384081
113.95,-0.0038689
113.955,-0.0039198
113.96,-0.00400714
113.965,-0.00409544
113.97,-0.00413469
113.975,-0.00416558
113.98,-0.00423533
113.985,-0.00429947
113.99,-0.00435264
113.995,-0.00438004
114.0,-0.00437051
114.005,-0.00436078
114.01,-0.00438273
114.015,-0.00441209
114.02,-0.00443592
114.025,-0.00444506
114.03,-0.00442618
114.035,-0.00438879
114.04,-0.00437722
114.045,-0.00436354
114.05,-0.00433646
114.055,-0.00431927
114.06,-0.00431496
114.065,-0.00430083
114.07,-0.00425862
114.075,-0.00422143
114.08,-0.00421371
114.085,-0.0041962
114.09,-0.00413183
114.095,-0.00409209
114.1,-0.00405986
114.105,-0.00397732
114.11,-0.00390195
114.115,-0.00385339
114.12,-0.00379709
114.125,-0.0037146
114.13,-0.00361687
114.135,-0.00355546
114.14,-0.00350741
114.145,-0.00340574
114.15,-0.00327181
114.155,-0.00315682
114.16,-0.00303446
114.165,-0.00292396
114.17,-0.0028536
114.175,-0.0027898
114.18,-0.00269283
114.185,-0.00258796
114.19,-0.0024786
114.195,-0.00237104
114.2,-0.00231142
114.205,-0.00227666
114.21,-0.00221031
114.215,-0.00210376
114.22,-0.00200741
114.225,-0.00194535
114.23,-0.00188034
114.235,-0.00179159
114.24,-0.00172027
114.245,-0.0016496
114.25,-0.00155907
114.255,-0.00146314
114.26,-0.00140887
114.265,-0.00135768
114.27,-0.00123469
114.275,-0.00112671
114.28,-0.00111531
114.285,-0.00109083
114.29,-0.00100397
114.295,-9.26402E-4
114.3,-8.99912E-4
114.305,-8.71882E-4
114.31,-8.07976E-4
114.315,-7.41482E-4
114.32,-7.18761E-4
114.325,-7.10636E-4
114.33,-6.42477E-4
114.335,-5.52506E-4
114.34,-5.13059E-4
114.345,-4.87275E-4
114.35,-4.29642E-4
114.355,-3.55849E-4
114.36,-2.91303E-4
114.365,-2.32518E-4
114.37,-1.80602E-4
114.375,-1.49111E-4
114.38,-1.21918E-4
114.385,-9.25373E-5
114.39,-6.63191E-5
114.395,-7.66078E-5
114.4,-1.03669E-4
114.405,-1.01007E-4
114.41,-6.04072E-5
114.415,-3.03641E-5
114.42,-3.19179E-5
114.425,-4.0669E-5
114.43,-3.9631E-5
114.435,-4.40496E-5
114.44,-7.53909E-5
114.445,-1.10275E-4
114.45,-1.50933E-4
114.455,-2.00403E-4
114.46,-2.33478E-4
114.465,-2.68265E-4
114.47,-3.26227E-4
114.475,-3.92895E-4
114.48,-4.54635E-4
114.485,-5.02935E-4
114.49,-5.3776E-4
114.495,-5.96107E-4
114.5,-6.41051E-4
114.505,-6.49571E-4
114.51,-6.66673E-4
114.515,-6.89376E-4
114.52,-7.00005E-4
114.525,-7.32769E-4
114.53,-7.7823E-4
114.535,-7.81517E-4
114.54,-7.70768E-4
114.545,-7.52781E-4
114.55,-7.42114E-4
114.555,-7.68667E-4
114.56,-7.97121E-4
114.565,-7.89353E-4
114.57,-7.37173E-4
114.575,-6.75357E-4
114.58,-6.41235E-4
114.585,-6.15927E-4
114.59,-5.79228E-4
114.595,-4.9368E-4
114.6,-3.78909E-4
114.605,-3.26205E-4
114.61,-3.21917E-4
114.615,-2.64641E-4
114.62,-1.6664E-4
114.625,-9.21712E-5
114.63,-4.00959E-5
114.635,7.41014E-6
114.64,4.01411E-5
114.645,6.94347E-5
114.65,8.91877E-5
114.655,9.02631E-5
114.66,9.33084E-5
114.665,1.33573E-4
114.67,1.94369E-4
114.675,2.22012E-4
114.68,2.13562E-4
114.685,2.13174E-4
114.69,2.4781E-4
114.695,2.77818E-4
114.7,2.77522E-4
114.705,2.68458E-4
114.71,2.67564E-4
114.715,2.71255E-4
114.72,2.63617E-4
114.725,2.2974E-4
114.73,2.11098E-4
114.735,2.4408E-4
114.74,2.70329E-4
114.745,2.3886E-4
114.75,2.0204E-4
114.755,1.92524E-4
114.76,1.71369E-4
114.765,1.55262E-4
114.77,1.75369E-4
114.775,1.68507E-4
114.78,1.04554E-4
114.785,2.73891E-5
114.79,-2.55602E-5
114.795,-3.91919E-5
114.8,-4.78056E-5
114.805,-1.24548E-4
114.81,-2.43152E-4
114.815,-3.12774E-4
114.82,-3.85402E-4
114.825,-5.2421E-4
114.83,-6.47417E-4
114.835,-7.04476E-4
114.84,-7.4423E-4
114.845,-7.93475E-4
114.85,-8.3499E-4
114.855,-9.08809E-4
114.86,-0.00102343
114.865,-0.00111544
114.87,-0.00117596
114.875,-0.00125574
114.88,-0.00132556
114.885,-0.00130625
114.89,-0.0012463
114.895,-0.00128126
114.9,-0.00136675
114.905,-0.00137044
114.91,-0.00132184
114.915,-0.00130433
114.92,-0.00131398
114.925,-0.00132562
114.93,-0.00135022
114.935,-0.00137047
114.94,-0.00137649
114.945,-0.00140012
114.95,-0.0014046
114.955,-0.00134795
114.96,-0.00130812
114.965,-0.00130481
114.97,-0.00132626
114.975,-0.00133534
114.98,-0.00130072
114.985,-0.00126482
114.99,-0.00126902
114.995,-0.00130004
115.0,-0.00129137
115.005,-0.00127471
115.01,-0.00133545
115.015,-0.00142589
115.02,-0.00145324
115.025,-0.00143213
115.03,-0.00141657
115.035,-0.00142776
115.04,-0.00145208
115.045,-0.00144978
115.05,-0.00144178
115.055,-0.00143283
115.06,-0.00144349
115.065,-0.00145373
115.07,-0.00141447
115.075,-0.00134573
115.08,-0.00132184
115.085,-0.00135214
115.09,-0.00134451
115.095,-0.00127175
115.1,-0.00119011
115.105,-0.00111927
115.11,-0.0010293
115.115,-9.47037E-4
115.12,-9.13463E-4
115.125,-8.75489E-4
115.13,-7.8215E-4
115.135,-6.73671E-4
115.14,-5.76134E-4
115.145,-4.98522E-4
115.15,-4.2923E-4
115.155,-3.3725E-4
115.16,-2.64444E-4
115.165,-2.7323E-4
115.17,-3.12158E-4
115.175,-3.18512E-4
115.18,-3.054E-4
115.185,-2.91811E-4
115.19,-2.69866E-4
115.195,-2.84985E-4
115.2,-3.39978E-4
115.205,-3.81255E-4
115.21,-4.04725E-4
115.215,-4.35733E-4
115.22,-4.9944E-4
115.225,-5.63909E-4
115.23,-6.25972E-4
115.235,-6.70874E-4
115.24,-7.00665E-4
115.245,-7.14331E-4
115.25,-7.19702E-4
115.255,-7.46226E-4
115.26,-7.69203E-4
115.265,-7.85441E-4
115.27,-8.39886E-4
115.275,-8.89704E-4
115.28,-8.8178E-4
115.285,-8.40168E-4
115.29,-8.41254E-4
115.295,-8.62214E-4
115.3,-8.28604E-4
115.305,-7.58368E-4
115.31,-7.25057E-4
115.315,-7.32895E-4
115.32,-7.4155E-4
115.325,-7.27993E-4
115.33,-6.89318E-4
115.335,-6.61305E-4
115.34,-6.60475E-4
115.345,-6.66068E-4
